oare_id,transliteration,translation,source,trans_processed,is_valid,issues
7e525e12-c226-4c00-9c6e-de303e676771,a-na a-šùr-ma-lik ší-ša-ra IŠTAR-lá-ma-sí ù a-šùr-dan qí-bi-ma um-ma ša-lim-a-šùr-ma 10 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ku-nu-ki-a … na-áš-a-ku-nu-tí x … ṭup-pá-am x x x … ú-lá né-pá-áš tí … x x x x x x … … … x x … a-x … ma-… x-ku … šu-ut-ma … a-ḫa-ma 0.5 ma-na … x-3 na-ru-uq ŠE-am-… ú GIG 1 SÌLA Ì.GIŠ sà-ar-dam i ra-mì-ni-a a-dí-šu-um um-ma a-tí-na-ma ḫa-ra-ni x … a-na KÙ.BABBAR a-nim ú-ṭá-tám ša-ma-ni-ma a-na É e-ri-šu-… lá e-ra-ba-am … ù i-na a-lá-ki-a … ú-ṭá-at-ki-na lu-ta-e-ra-ki-na-tí tí-ir-ta-ku-nu da-mì-iq-tám i-na pá-ni-a li-li-kam-ma li-ba-am di-na-nim,"To Aššur-malik, Šišara, Ištar-lamassī and Aššur-dan from Šalim-Aššur: ... brings you 10 minas of silver, its import duty added, its transport tariff paid for, under my seal. ... a tablet ... further, I personally gave him 0.5 mina ..., x+3 sacks of barley and wheat, and 1 litre of olive oil. You (fem. pl.) said: ... a journey ..."" Buy grain for this silver but it must not enter the house of Erišum(?). Also, when I come I shall return your grain to you (fem. pl.). Send me a positive message ahead of my departure and cheer me up! """,rule_based,a-na a-šùr-ma-lik ší-ša-ra IŠTAR-lá-ma-sí ù a-šùr-dan qí-bi-ma um-ma ša-lim-a-šùr-ma 10 ma-na [SILVER] ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ku-nu-ki-a [...] na-áš-a-ku-nu-tí [?] [...] ṭup-pá-am [?] [?] [?] [...] ú-lá né-pá-áš tí [...] [?] [?] [?] [?] [?] [?] [...] [...] [...] [?] [?] [...] a-[?] [...] ma-[...] [?]-ku [...] šu-ut-ma [...] a-ḫa-ma ½ ma-na [...] [?]-3 na-ru-uq ŠE-am-[...] ú GIG 1 SÌLA Ì.GIŠ sà-ar-dam i ra-mì-ni-a a-dí-šu-um um-ma a-tí-na-ma ḫa-ra-ni [?] [...] a-na [SILVER] a-nim ú-ṭá-tám ša-ma-ni-ma a-na [HOUSE] e-ri-šu-[...] lá e-ra-ba-am [...] ù i-na a-lá-ki-a [...] ú-ṭá-at-ki-na lu-ta-e-ra-ki-na-tí tí-ir-ta-ku-nu da-mì-iq-tám i-na pá-ni-a li-li-kam-ma li-ba-am di-na-nim,True,[]
7e535ee6-7040-426d-9e83-22d46767897e,a-na en-um-a-šur qí-bi-ma um-ma a-mur-IŠTAR-ma a-na-kam … a-na ša-lá-tù-wa-ar a-li-kum kà-lá i-na wa-aḫ-šu-ša-na wa-áš-ba-ku a-dí a-wa-tum ša ša-lá-tù-wa-ar i-za-ku-a-ni wa-ša-na-lam a-na ša-lá-tù-wa-ar wa-ṣí tí-ir-ta-kà li-li-kam-ma a-šar ma-lá-ki-im mì-il₅-kà-ni šu-ma a-wa-tum i-za-ku-wa a-na ma-lá tí-ir-tí-kà e-ra-áb,"To Ennam-Aššur fom Amur-Ištar: Here (...) the traveling party has been stopped on the way to Šalatuwar. I am staying in Wahšušna. Until the matter of Šalatuwar has been cleared up, Wašanalam has left for Šalatuwar. Send me word and decide what there is to decide for me. If the matter is cleared up, I shall enter in accordance with your instructions.",rule_based,a-na en-um-a-šur qí-bi-ma um-ma a-mur-IŠTAR-ma a-na-kam [...] a-na ša-lá-tù-wa-ar a-li-kum kà-lá i-na wa-aḫ-šu-ša-na wa-áš-ba-ku a-dí a-wa-tum ša ša-lá-tù-wa-ar i-za-ku-a-ni wa-ša-na-lam a-na ša-lá-tù-wa-ar wa-ṣí tí-ir-ta-kà li-li-kam-ma a-šar ma-lá-ki-im mì-il₅-kà-ni šu-ma a-wa-tum i-za-ku-wa a-na ma-lá tí-ir-tí-kà e-ra-áb,True,[]
7e5a013d-0e71-43bf-a8ae-ce07c4a701f2,u-um dí-nam i-dí-in-ma ša 2.5 GÚ 7 ma-na KÙ.BABBAR 1 ma-na KÙ.GI ù 4 (TÚG)ku-ta-ni lá-qé-e KÙ.BABBAR-pì-im ša i-dí-a-bi₄-im iš-ra-tim ša ru-ba-im ša-l,Then they will discuss in a court of merchants. ,annotated,u-um dí-nam i-dí-in-ma ša 2.5 [TALENT] 7 ma-na [SILVER] 1 ma-na [GOLD] ù 4 ([TEXTILE])ku-ta-ni lá-qé-e [SILVER]-pì-im ša i-dí-a-bi₄-im iš-ra-tim ša ru-ba-im ša-l,False,"['length_ratio', 'number_mismatch', 'sumerogram_untranslated']"
7ec73a76-6aa8-4651-8610-d5d702d7cf8a,KIŠIB DINGIR.SIPA,"Seal of Ilī-rē'ī,",rule_based,[SEAL] DINGIR.SIPA,True,[]
7ec73a76-6aa8-4651-8610-d5d702d7cf8a,KIŠIB ì-lí-dan DUMU a-mur-IŠTAR 10.33333 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ì-lí-dan e-la-ma i-šu KÙ.BABBAR i-na a-lim(ki) i-ša-qal,"seal of Ilī-dān, son of Amur-Ištar. 10.3333 shekels of refined silver Ilī-dān owes to Elamma. He will pay the silver in the City.",rule_based,[SEAL] ì-lí-dan [SON] a-mur-IŠTAR 1⅓ [SHEKEL] [SILVER] ṣa-ru-pá-am i-ṣé-er ì-lí-dan e-la-ma i-šu [SILVER] i-na a-lim{ki} i-ša-qal,False,['number_mismatch']
7f07c336-1137-46a3-a7d2-7d68fb790132,a-na a-lá-ḫi-im ú dam-qá-a,To Ali-ahum and Damqaya;,rule_based,a-na a-lá-ḫi-im ú dam-qá-a,True,[]
7f07c336-1137-46a3-a7d2-7d68fb790132,KIŠIB ša-ta-na,seal of Šāt-Anna.,rule_based,[SEAL] ša-ta-na,True,[]
7f1b9554-40cb-4003-89fd-ae2edabb6932,a-na a-lá-ḫi-im qí-bi-ma um-ma a-mur-IŠTAR-ma a-wa-tim ša ku-ur-ku-ur ni-ig-mu-ur-ma i-na 7 (TÚG)ku-ta-ni qá-áb-li-ú-tim 1 TÚG SIG₅ iš-té-ni-iš i-na 8 TÚG qá-tí ša-ak-na-at a-na ša-lá-tù-wa-ar a-zu xxx KÙ.BABBAR … … DIRI xx i-kà-na-kà-ku-ma x ṭup-pá-am ša ku-nu-ki-šu ta-da-šu-um ku-zi-zi-a aṣ-ba-at-ma um-ma a-na-ku-ma ší-im ṣú-ba-tí-šu-nu dí-in um-ma šu-ut-ma i-na tù-wa-ar sí-kà-tim KÙ.BABBAR-pì-šu ú-lá KÙ.KI-šu ú-šé-ba-al-šu-um a-dí sí-kà-tim i-tù-ra-ni-ni a-na ša-lá-tù-wa-ar a-ṣé-er i-na-a … e-ru-…,"To Ali-ahum from Amur-Ištar: We have ended the matter with Kurkur, and to the 7 kutānu-textiles of medium quality (and) 1 textile of good quality - in all I have laid claim to 8 textiles. To Šalatuwar ... Azu ... silver ... ... he will seal for you, and you will give him the tablet with his seal. I seized Zuziziya and said: ""Give the proceeds from their textiles."" He answered: ""When the sikkātum returns I shall send him his silver or his gold."" Until the sikkātum returns, ... to Šalatuwar to Inaya ...",rule_based,a-na a-lá-ḫi-im qí-bi-ma um-ma a-mur-IŠTAR-ma a-wa-tim ša ku-ur-ku-ur ni-ig-mu-ur-ma i-na 7 ([TEXTILE])ku-ta-ni qá-áb-li-ú-tim 1 [TEXTILE] SIG₅ iš-té-ni-iš i-na 8 [TEXTILE] qá-tí ša-ak-na-at a-na ša-lá-tù-wa-ar a-zu xxx [SILVER] [...] [...] DIRI xx i-kà-na-kà-ku-ma [?] ṭup-pá-am ša ku-nu-ki-šu ta-da-šu-um ku-zi-zi-a aṣ-ba-at-ma um-ma a-na-ku-ma ší-im ṣú-ba-tí-šu-nu dí-in um-ma šu-ut-ma i-na tù-wa-ar sí-kà-tim [SILVER]-pì-šu ú-lá KÙ.KI-šu ú-šé-ba-al-šu-um a-dí sí-kà-tim i-tù-ra-ni-ni a-na ša-lá-tù-wa-ar a-ṣé-er i-na-a [...] e-ru-[...],True,[]
7f43c2c5-b7ab-46dd-96e6-536cc96973ff,5 ma-na 3 GÍN a-na ša-lim-be-li 3.5 ma-na URUDU a-na e-ṣé 1 ma-na a-na-ku al-qé 0.83333 ma-na a-na ku-ku-ba-tim i-nu-mì a-mur-ZU i-li-kà-ni 0.5 ma-na a-na ša-lim-a-šur áš-qúl 0.33333 ma-na 5 GÍN a-ku-ku-bi-im i-nu-mì šu-ku-bu-um ù šál-ma-a-šur,5 minas 3 shekels for Šalim-bēli; 3.5 minas of copper for firewood; 1 mina I myself took; 0.83333 mina for small jars when Amur-Suen came here; 0.5 mina I paid to Šallim-Aššur; 25 shekels for a small jar when I invited Šu-Kūbum and Šallim-Aššur,rule_based,5 ma-na 3 [SHEKEL] a-na ša-lim-be-li 3.5 ma-na [COPPER] a-na e-ṣé 1 ma-na a-na-ku al-qé ⅚ ma-na a-na ku-ku-ba-tim i-nu-mì a-mur-ZU i-li-kà-ni ½ ma-na a-na ša-lim-a-šur áš-qúl ⅓ ma-na 5 [SHEKEL] a-ku-ku-bi-im i-nu-mì šu-ku-bu-um ù šál-ma-a-šur,True,[]
7f6f7793-6774-460a-826a-be22336f41c9,10 ma-na KÙ.BABBAR ṣa-ru-pá-am ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ša e-lá-ma a-lá-ḫu-um a-na ku-da-dim ip-qí-id-ma a-na èr-ra-ili₅ ú ku-da-dim a ší-a-ma-tim a-na AN.NA ša-a-mì-im ú-x-bi₄-il₅ KÙ.BABBAR ša e-lá-ma 10 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ša e-lá-ma a-lá-ḫu-um a-na a-lá-bi₄-im ip-qí-id-ma a-na a-lá-ḫi-im šu-lí ú èr-ra-ili₅ ú-bi₄-il₅ IGI šu-ku-bi₄-im DUMU qá-a-tim IGI a-šur-na-da DUMU a-šur-i-dí 12 TÚG e-lá-ma a-na a-lá-ḫi-im a ta-ad-mì-iq-tim i-dí-in IGI a-šur-na-da IGI lá-qé-ep,"10 minas of refined silver, its excise added, his transport fee paid, belonging to Elamma, Ali-ahum has entrusted to Kudādum and he has brought it to Erra-ilī and Kudādum for making purchases, to buy tin. The silver belongs to Elamma. 10 minas of silver, its excise added, his transport fee paid for, belonging to Elamma, Ali-ahum entrusted to Ali-abum and he brought it to Ali-abum!, Šuli and Erra-ilī. In the presence of Šu-Kūbum, son of Qa'atum, of Aššur-nādā, son of Aššur-idī. 12 textiles Elamma gave to Ali-ahum as a free loan in the presence of Aššur-nādā (and) of La-qēp.",rule_based,10 ma-na [SILVER] ṣa-ru-pá-am ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ša e-lá-ma a-lá-ḫu-um a-na ku-da-dim ip-qí-id-ma a-na èr-ra-ili₅ ú ku-da-dim a ší-a-ma-tim a-na [TIN] ša-a-mì-im ú-[?]-bi₄-il₅ [SILVER] ša e-lá-ma 10 ma-na [SILVER] ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu ša e-lá-ma a-lá-ḫu-um a-na a-lá-bi₄-im ip-qí-id-ma a-na a-lá-ḫi-im šu-lí ú èr-ra-ili₅ ú-bi₄-il₅ [WITNESS] šu-ku-bi₄-im [SON] qá-a-tim [WITNESS] a-šur-na-da [SON] a-šur-i-dí 12 [TEXTILE] e-lá-ma a-na a-lá-ḫi-im a ta-ad-mì-iq-tim i-dí-in [WITNESS] a-šur-na-da [WITNESS] lá-qé-ep,False,['sumerogram_untranslated']
7f98bfab-4921-4724-a97b-6d044252b2dc,1.5 ma-na KÙ.BABBAR i-na mì-ší-tim 0.66666 ma-na 5 GÍN i šál-ša-tim ša ILLAT-at a-šùr-kàr-wa ù a-šur-i-mì-tí ad-ma-ku,I am entitled to a share of 1.5 mina of silver in the holding (and) to 45 shekels of in the one-third parts of the caravan of Aššur-karwa and Aššur-imittī.,rule_based,1.5 ma-na [SILVER] i-na mì-ší-tim ⅔ ma-na 5 [SHEKEL] i šál-ša-tim ša ILLAT-at a-šùr-kàr-wa ù a-šur-i-mì-tí ad-ma-ku,False,['number_mismatch']
7fb1f91f-e773-4b84-bd47-6a7a05ea4c39,a-na en-na-nim a-dí-da ù a-lá-ḫi-im qí-bi-ma um-ma be-lúm-ba-ni-ma i-na li-bi₄ URUDU-i-a 1 GÚ URUDU a-na ša-lim-a-šur dí-na-ma ú ší-be šu-uk-na-šu-um ki-ma i-na wa-aḫ-šu-ša-na 1 GÚ URUDU-i ú-ta-ra-ni mì-šu ša áš-ta-na-me-ú-ma šu-ku-bu-um e-ta-wu-ku-nu um-ma šu-ut-ma u₄-mu-a a-ḫu-ru iš-tù ITU.KAM té-i-na-tim li-mu-um a-šur-ma-lik a-na x ḫa-am-ša-tim a-dí-šu-um u₄-mu-šu 2 ITU.KAM e-tí-qú ṣa-áb-ta-šu-ma x 0.5 ma-na KÙ.BABBAR ša-áš-qí-lá-šu šu-ma mì-ma i-qá-bi₄ a-na x xxxxxx ma-nu x pá-na a-na-ku-ma x ki-ma lá ga ma xx xx a-wa-tum a x ša mì-ma a-ni-xx xx ší ù xxx ša-áš-qú-lá … ša ší xxxx,"To Ennānum, Adida, and Ali-ahum from Bēlum-bāni: Give 1 talent of my copper to Šalim-Aššur and set witnesses for him. Since he is to return my 1 talent of copper to me in Wahšušana, why is it that I keep hearing that Šu-Kūbum is arguing with you, saying: My terms are still running."" I gave it to him for x weeks from the month Teʾinātum, eponymy Aššur-malik. His terms are overdue by two months. Seize him and make him pay x 0.5 mina of silver. If he objects, ... all this ... make ... pay ...""",rule_based,a-na en-na-nim a-dí-da ù a-lá-ḫi-im qí-bi-ma um-ma be-lúm-ba-ni-ma i-na li-bi₄ [COPPER]-i-a 1 [TALENT] [COPPER] a-na ša-lim-a-šur dí-na-ma ú ší-be šu-uk-na-šu-um ki-ma i-na wa-aḫ-šu-ša-na 1 [TALENT] [COPPER]-i ú-ta-ra-ni mì-šu ša áš-ta-na-me-ú-ma šu-ku-bu-um e-ta-wu-ku-nu um-ma šu-ut-ma u₄-mu-a a-ḫu-ru iš-tù [MONTH] té-i-na-tim li-mu-um a-šur-ma-lik a-na [?] ḫa-am-ša-tim a-dí-šu-um u₄-mu-šu 2 [MONTH] e-tí-qú ṣa-áb-ta-šu-ma [?] ½ ma-na [SILVER] ša-áš-qí-lá-šu šu-ma mì-ma i-qá-bi₄ a-na [?] xxxxxx ma-nu [?] pá-na a-na-ku-ma [?] ki-ma lá ga ma xx xx a-wa-tum a [?] ša mì-ma a-ni-xx xx ší ù xxx ša-áš-qú-lá [...] ša ší xxxx,True,[]
7fce41d6-9525-46c8-a50d-27fc1af651d7,1.5 ma-na KÙ.BABBAR i li-bi ḫa-bu-a-lá ù ta-ri-ku-da 15 na-ru-uq ar-ša-tum 2 UDU ṣú-pu-ú a-ḫa-ma 3 ku-ta-ni SIG₅ il₅-qé-ú-ma a-na sí-kà-tim a-ṣé-er be-li-šu-nu ú-šé-bi₄-lu 1.5 ma-na KÙ.BABBAR ší-im-šu-nu ŠÀ.BA 0.5 ma-na KÙ.BABBAR al-qé-e a-ḫa-ma 15 GÍN KÙ.BABBAR 5 na-ru-uq ŠE-um i li-bi₄ ta-ri-ku-da,1.5 mina of silver is owed by habuala and Tarikuda;,rule_based,1.5 ma-na [SILVER] i li-bi ḫa-bu-a-lá ù ta-ri-ku-da 15 na-ru-uq ar-ša-tum 2 UDU ṣú-pu-ú a-ḫa-ma 3 ku-ta-ni SIG₅ il₅-qé-ú-ma a-na sí-kà-tim a-ṣé-er be-li-šu-nu ú-šé-bi₄-lu 1.5 ma-na [SILVER] ší-im-šu-nu ŠÀ.BA ½ ma-na [SILVER] al-qé-e a-ḫa-ma 15 [SHEKEL] [SILVER] 5 na-ru-uq ŠE-um i li-bi₄ ta-ri-ku-da,False,"['length_ratio', 'number_mismatch']"
8006efb9-e719-4c84-b83a-32e4a7c629c4,2 (TÚG)ku-ta-ni a-na 0.33333 ma-na 2 GÍN KÙ.BABBAR i-na pá-ni-tim IGI ki-zi ù ṣú-ḫa-ri-kà a-dí-na-kum a-ḫa-ma 1 (TÚG)ku-ta-nam ša da x IGI ku-da-tim ù šu-a-šùr a-na 10 GÍN KÙ.BABBAR a-dí-na-kum 2 GÍN KÙ.BABBAR i-na 17 GÍN KÙ.BABBAR ša kà-ṣa-ri-a i li-bi-kà i-ri-ḫa-am mì-ma a-nim iš-tí a-da-da ú šu-ut 5 UDU.ḪI.A 1.66666 GÍN.TA i-dí-nam,I previously gave you 2 kutānu-textiles for 0.3333 mina 2 shekels of silver with Kizi and your servant as witnesses. ,rule_based,2 ([TEXTILE])ku-ta-ni a-na ⅓ ma-na 2 [SHEKEL] [SILVER] i-na pá-ni-tim [WITNESS] ki-zi ù ṣú-ḫa-ri-kà a-dí-na-kum a-ḫa-ma 1 ([TEXTILE])ku-ta-nam ša da [?] [WITNESS] ku-da-tim ù šu-a-šùr a-na 10 [SHEKEL] [SILVER] a-dí-na-kum 2 [SHEKEL] [SILVER] i-na 17 [SHEKEL] [SILVER] ša kà-ṣa-ri-a i li-bi-kà i-ri-ḫa-am mì-ma a-nim iš-tí a-da-da ú šu-ut 5 UDU.ḪI.A 1.66666 [SHEKEL].TA i-dí-nam,False,['number_mismatch']
803449c3-3581-4dbc-b973-a2a65254b224,šar-GAL KIŠIB la-qé-ep DUMU kà-a-tim,The debt of Iddin-abim.,annotated,šar-GAL [SEAL] la-qé-ep [SON] kà-a-tim,False,['sumerogram_untranslated']
80645995-de13-48c4-8798-887d25503f7a,a-na i-dí-a-bi-im i-tur₄-DINGIR en-na-nim ù i-na-aḫ-DINGIR qí-bi-ma um-ma en-nam-a-šur-ma 4 GÚ AN.NA ú … ša a-bi-ni a-ma-kam … e-zi-bu-ma a-x … a-na ḫa-na-a a-… ta-dí-na-ni-ma iš-tù pu-ru-uš-ḫa-dim ú-šé-ba-lá-ku-nu-tí a-na-kam i-nu-mì e-ri-qá-tim a-na pu-ru-uš-ḫa-dim iš-tí dan-a-šur DUMU PUZUR₄-a-šur a-bu-ku tí-ir-tí a-na ṣé-er ḫa-na-a i-dí-ku-bi-im ú dan-a-šur … áš-pu-ur-ma 25 ma-na … ú-ša-ak-ni-ku-šu-nu … iš-tí i-dí-da-gán … ù a-ṣé-er ša ki-ma … ú tí-ir-tí ša ki-ma … um-ma šu-nu-ma … iš-tí wa-ar-ki-ú-tim … nu-šé-ba-al-šu-um be-lu-a a-tù-nu KÙ.BABBAR li-iš-… šu-ma ta-da-ga-lá-ma ḫa-ra-num a-na ú-ša pá-tí-at-ma a-pu-tum KÙ.BABBAR šé-bi-lá a-ma-kam a-tù-nu mì-il₅-kà a-lu-wa ṭù-ur-da lá i-sà-ḫu-ur,"To Iddin-abum, Itūr-ilī, Ennānum and Inah-ilī from Ennam-Aššur: 4 talents of tin and ... belonging to our father they left there and ... to hanaya ... you gave to me and ... I shall send it to you from Purušhaddum. Here, when I shipped the wagons to Purušhaddum with Dan-Aššur son of Puzur-Aššur, I sent my instructions to hanaya, Iddin-Kūbum and Dan-Aššur, and they made them seal 25 minas of ... with Iddin-Dagān ... and to the representatives of ... also, the instructions of the representatives ... They said: We shall send it to him with the next transport."" My dear lords, let the silver ... If you observe that the road to Ušša is open, then please send silver. You yourselves make up your minds there! Send Aluwa. He should not delay.""",rule_based,a-na i-dí-a-bi-im i-tur₄-DINGIR en-na-nim ù i-na-aḫ-DINGIR qí-bi-ma um-ma en-nam-a-šur-ma 4 [TALENT] [TIN] ú [...] ša a-bi-ni a-ma-kam [...] e-zi-bu-ma a-[?] [...] a-na ḫa-na-a a-[...] ta-dí-na-ni-ma iš-tù pu-ru-uš-ḫa-dim ú-šé-ba-lá-ku-nu-tí a-na-kam i-nu-mì e-ri-qá-tim a-na pu-ru-uš-ḫa-dim iš-tí dan-a-šur [SON] PUZUR₄-a-šur a-bu-ku tí-ir-tí a-na ṣé-er ḫa-na-a i-dí-ku-bi-im ú dan-a-šur [...] áš-pu-ur-ma 25 ma-na [...] ú-ša-ak-ni-ku-šu-nu [...] iš-tí i-dí-da-gán [...] ù a-ṣé-er ša ki-ma [...] ú tí-ir-tí ša ki-ma [...] um-ma šu-nu-ma [...] iš-tí wa-ar-ki-ú-tim [...] nu-šé-ba-al-šu-um be-lu-a a-tù-nu [SILVER] li-iš-[...] šu-ma ta-da-ga-lá-ma ḫa-ra-num a-na ú-ša pá-tí-at-ma a-pu-tum [SILVER] šé-bi-lá a-ma-kam a-tù-nu mì-il₅-kà a-lu-wa ṭù-ur-da lá i-sà-ḫu-ur,True,[]
80b6e783-9422-416c-83f9-5f636c07bf6a,um-ma a-la-ḫu-um a-šur-re-ṣí en-nam-a-šùr ú da-dí-a-ma a-na e-la-ma qí-bi₄-ma 24.33333 ma-na 4 GÍN KÙ.BABBAR ŠÀ 1 ma-na 1 GÍN KÙ.BABBAR ni-is-ḫa-tim ni-di-in ší-tí KÙ.BABBAR-pí-kà 23.33333 ma-na 4 GÍN 0.5 ma-na 3 GÍN KÙ.GI a-šùr-DU₁₀ ub-lam ŠÀ 1.3333300000000001 GÍN 7.5 ŠE ni-is-ḫa-tim ni-dí-in 0.33333 GÍN i-na sà-na-qí-ni im-ṭí ší-ti KÙ.GI 0.5 ma-na 1.3333300000000001 GÍN 5.25 GÍN.TA KÙ.BABBAR-áp-šu 2.6666600000000003 ma-na 5 GÍN ŠU.NÍGIN KÙ.BABBAR-áp-kà ù ší-im KÙ.GI 26 ma-na 9 GÍN KÙ.BABBAR 4 GÚ 20 ma-na 8 GÍN AN.NA ku-nu-ku 30 ma-na AN.NA-ak qá-tim 17.25 GÍN.TA KÙ.BABBAR-áp-šu 16.66666 ma-na 9 GÍN 36 (TÚG)ku-ta-nu 5.83333 GÍN.TA 3.5 ma-na KÙ.BABBAR-šu-nu 33 šu-ru-tum qá-de₈ ša li-wi-tim 1.66666 ma-na 4 GÍN KÙ.BABBAR-áp-šu-nu 1 ma-na LÁ 5 GÍN i ma-sà-im im-ṭí 5 ANŠE.ḪI.A ṣa-lá-mu-ú 1 ma-na 17 GÍN it-bu-lu 1 ANŠE im-ra-aṣ-ma wa-at-ra-am ni-iš-a-ma i-lá-kà-kum 1 ma-na bé-ú-lá-at ú-zu-a ù šu-mì,"[Thus] Ali-ahum, [Aššur]-rēṣī, Ennam-Aššur, [and] Dadiya say to Elamma: 24 minas 24? shekels of silver, [thereof] we gave 61 shekels of silver as excise; the rest of your silver is 23! minas and 24 shekels. 33 shekels of gold Aššur-ṭāb brought us, thereof we gave as excise 1 3 / 8 shekel. It was 0.3333 shekel less when we checked it, (so) the rest of the gold is 31.3333 shekels, its equivalent in silver at 1: 5 1 / 4 is 2 3 / 4 minas. Total of your silver, including the yield of the gold: 26 minas 9 shekels of silver. 4 talents 20 minas 8 shekels of tin under seals, 30 minas hand tin, at 17 1 / 4 shekels per (shekel of silver), its (price in) silver, 16 minas 4[9 shekels]; 36 tiles [at 5.83333 shekels apiece], their (price in) silver 3.5 minas; 33 dark textiles including those for wrapping, their silver 1 mina 44 shekels. The silver became 55 shekels less by washing. 5 black donkeys cost 1 mina 17 shekels; 1 donkey became ill and we bought an extra one and it is coming to you. 1 mina, the working capitals of Uzua and Šumi-abiya, 4 shekels their clothing, 12 shekels as additional amount we balanced to Aššur-ṭāb, 3 shekels for ..., 9 shekels donkey harness, 12.5 shekels export tax, 14 shekels donkey fodder.""""",rule_based,um-ma a-la-ḫu-um a-šur-re-ṣí en-nam-a-šùr ú da-dí-a-ma a-na e-la-ma qí-bi₄-ma 24.33333 ma-na 4 [SHEKEL] [SILVER] ŠÀ 1 ma-na 1 [SHEKEL] [SILVER] ni-is-ḫa-tim ni-di-in ší-tí [SILVER]-pí-kà 23.33333 ma-na 4 [SHEKEL] ½ ma-na 3 [SHEKEL] [GOLD] a-šùr-DU₁₀ ub-lam ŠÀ 1.3333300000000001 [SHEKEL] 7.5 ŠE ni-is-ḫa-tim ni-dí-in ⅓ [SHEKEL] i-na sà-na-qí-ni im-ṭí ší-ti [GOLD] ½ ma-na 1.3333300000000001 [SHEKEL] 5.25 [SHEKEL].TA [SILVER]-áp-šu 2.6666600000000003 ma-na 5 [SHEKEL] [TOTAL] [SILVER]-áp-kà ù ší-im [GOLD] 26 ma-na 9 [SHEKEL] [SILVER] 4 [TALENT] 20 ma-na 8 [SHEKEL] [TIN] ku-nu-ku 30 ma-na [TIN]-ak qá-tim 17.25 [SHEKEL].TA [SILVER]-áp-šu 16.66666 ma-na 9 [SHEKEL] 36 ([TEXTILE])ku-ta-nu 5.83333 [SHEKEL].TA 3.5 ma-na [SILVER]-šu-nu 33 šu-ru-tum qá-de₈ ša li-wi-tim 1.66666 ma-na 4 [SHEKEL] [SILVER]-áp-šu-nu 1 ma-na LÁ 5 [SHEKEL] i ma-sà-im im-ṭí 5 [DONKEY].ḪI.A ṣa-lá-mu-ú 1 ma-na 17 [SHEKEL] it-bu-lu 1 [DONKEY] im-ra-aṣ-ma wa-at-ra-am ni-iš-a-ma i-lá-kà-kum 1 ma-na bé-ú-lá-at ú-zu-a ù šu-mì,True,[]
81261a01-e023-4376-9a04-17e1db7962fc,a-lá-ḫu-um ra-bi-ṣa-am a-ba-ba e-pu-ul-šu um-ma a-lá-ḫu-um-ma us-kà-i-in a ṭup-pí-im ša a-lim(ki) ù ra-bi-ṣí-im ša be-li-a tí-ma-li-ma ta-áš-a-lá-ni-ma a-pu-ul-kà um-ma a-na-ku-ma al-kam ba-a-am ma-lá a-bi KÙ.BABBAR i ṭup-pì-im il₅-pu-tí-ni lá-áš-qúl-ma ù a-na a-lim(ki) lu ni-lik al-kam u₄-ma-ma KÙ.BABBAR lá-áš-qúl-ma ù ba-a-ba-tim ša a-bi-ni lu-kà-li-ma i ša-ḫa-tí-a i-zi-iz-ma KÙ.BABBAR lu nu-ša-áš-qí-il₅-ma a ma-lá ṭup-pí-im ša a-lim(ki) a-na a-lim(ki) lu ni-lik ṭup-pá-am ša a-lim(ki) ú ra-bi-ṣa-am ša be-li-ni lá nu-na-aḫ ší-bu-tum,"Ali-ahum answered the attorney Ababa, saying: I submit to the tablet of the City and the attorney of my lord. Yesterday you questioned me and I answered you, saying: 'Come along, let me pay as much silver as my father noted me for in the tablet, and then let us go to the City.' Come, let me pay the silver even today and then show you the outstanding claims of our father, so you may assist me and we can have the silver paid and go to the City in accordance with the tablet of the City. We shall not obstruct the tablet of the City and the attorney of our lord."" Witnessed statement.""",rule_based,a-lá-ḫu-um ra-bi-ṣa-am a-ba-ba e-pu-ul-šu um-ma a-lá-ḫu-um-ma us-kà-i-in a ṭup-pí-im ša a-lim{ki} ù ra-bi-ṣí-im ša be-li-a tí-ma-li-ma ta-áš-a-lá-ni-ma a-pu-ul-kà um-ma a-na-ku-ma al-kam ba-a-am ma-lá a-bi [SILVER] i ṭup-pì-im il₅-pu-tí-ni lá-áš-qúl-ma ù a-na a-lim{ki} lu ni-lik al-kam u₄-ma-ma [SILVER] lá-áš-qúl-ma ù ba-a-ba-tim ša a-bi-ni lu-kà-li-ma i ša-ḫa-tí-a i-zi-iz-ma [SILVER] lu nu-ša-áš-qí-il₅-ma a ma-lá ṭup-pí-im ša a-lim{ki} a-na a-lim{ki} lu ni-lik ṭup-pá-am ša a-lim{ki} ú ra-bi-ṣa-am ša be-li-ni lá nu-na-aḫ ší-bu-tum,True,[]
