oare_id,src,tgt
22c99822-e9ad-4595-b753-67eb59fb804f,1 ma-na 3.5 GIN KU.BABBAR sa-ru-pa-am be-u-la-at a-sur-i-mi-ti is-ti KU uk-ta-al su-ma a-na a-lim(ki) la ik-su-dam-ma is-ti-a la is-ri-dam is-tu ha-mu-us-ti-im sa i-li-is-ti-kal u su-a-nim 1.5 GIN.TA 1 ma-na-im i ITU.KAM u-sa-ab IGI la-qe-pi-im IGI a-sur-ma-lik tup-pu-um sa a-lim(ki) sa be-u-la-ti-su sa-ar,"1 mina and 3.5 shekels of refined silver, is the working capital of Aššur-imittī; he is held by the silver. If he does not arrive in the City and does not pack together with me, then from the week of Iliš-tikal and Šu-Anum he will add an interest of 1.5 shekel per mina per month. In the presence of Lā-qēpum, of Aššur-mālik. The tablet in the City concerning his working capital is invalid."
22ed2770-dd9d-4357-90ef-ec9a209e9583,a-na ma-nu-ki-a-sur u a-na-na qi-bi-ma um-ma en-um-a-sur-ma 1 tup-pa-am sa ba-ab DINGIR sa 9.5 ma-na 3 GIN KU.BABBAR sa si-bu-ti a-lu-la-a u la-qe-ep u 1 tup-pu-um sa 5 GU URUDU sa hu-bu-ul ku-ra ku-nu-ki-a a-ka-li IR sa a-sur-ma-lik na-as-a-ku-nu-ti a-ma-kam is-ti a-na-na li-ib-si-u a-ma-kam im-ra-mu-sa a-na ba-ab-tim sa tu-um-li-a-i-im li-hi-id,"To Mannum-kī-Aššur and Anna-anna from Ennam-Aššur: Akali, Aššur-malik's slave is bringing you under my seal 1 tablet from the Gate of the God concerning 9.5 minas 3 shekels of silver, with the testimony of Alulaya and Lā-qēp, plus 1 tablet concerning 5 talents of copper from Kura's debt. Let them remain there with Anna-anna. There Ewarimuša should take care of the outstanding claims of the man from Tumliya."
234cb7c6-b8f2-4289-99a0-7a7575d31b83,u a-ma-kam si-lu-lu ha-si-is-ma na-as-pe-er-tu-su u na-as-pe-er-ta-ka a-na se-er a-we-li tap-pa-e-su lu a-na sa ki-ma su-a-ti xxx <unk> <gap> <unk> tup-pa-am xx-di-u le-qe <gap> i-na xxx ka-ri <gap> i-zi-iz xxx ma-la <unk> -xxx-ti-ni i-na <gap> a-lim(ki) lu la xx ku ma a di-in a-lim(ki) a-na-kam tup-pi-su-nu lu ni-il5-ta-qe i-hi-id-ma ti-ir-ta-ka le-zi-ba-am,"Also, remind Ṣilulu there that his missive as well as your missive ... to the men who are his partners as well as his representatives ... a verdict of the City here ... we have taken their tablet. Pay attention and leave your instructions."
2386bbb5-4170-407a-aa04-8605ad452e2d,<gap> za-ku-u-um e-zi-ib 2 ma-na sa DAM.GAR SA.BA a ma-la te-er-ti-ka 4 ma-na 10 GIN sa ik-ri-bi4 a-na a-ta-a-a u GAL-a-sur 2 ma-na 8.5 GIN a-na hi-na-a u a-ta-a-a 0.5 ma-na a-na a-sur-DU10 0.66666 ma-na 1 GIN a-na a-ta-a-a 0.33333 ma-na a-na i-da-ZU 0.33333 ma-na a-na a-sur-ba-ni mi-ma a-nim ku-nu-ki GAL-a-sur na-si a-na 2 ANSE 0.33333 ma-na 3 GIN ni-is-qul 12 GIN KU a-na ka-si-im u ma-sa-ra-tim xxxx en-nam-a-sur <gap> xxx SA.BA 0.33333 ma-na 6 GIN KU.BABBAR xxxxx ki xxx URUDU si-kam GAL-a-sur,"... ... purified, apart from 2 minas of the . Thereof, in accordance with your instruction, 4 minas 10 shekels of temple funds for Ataya <and> Rabi-Aššur; 2 minas 8.5 shekels for hinnāya and Ataya; 0.5 mina for Aššur-ṭāb; 41 shekels for Ataya; 0.3333 mina for I-da-Suen; 0.3333 mina for Aššur-bāni - all this under my seals Rabi-Aššur is bringing. For 2 donkeys we paid 23 shekels, 12 shekels of silver for the official and the guarding ... ... ... ... ... ... ...Enna]m?-Aššur... ... ... Thereof 26 shekels of silver ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... -copper Rabi-Aššur."
2395a816-d162-493e-9186-2e0a2214affa,ta-ah-si-sa-tum sa tam-ka-ru-tim,Memoranda concerning customers.
23963225-ef17-48be-a05f-9729a54299fc,a-na dan-a-sur u us-ma-a qi-bi-ma um-ma PUZUR4-a-sur-ma ki-ma AN.NA a-na a-ki-a ta-ta-si-a-ni a-na-kam IGI a-ki-a a-ta-si-ma 2 ma-na AN.NA ba-ti-iq li-ti-ik-tam ku-nu-ki sa a-ki-a DU10-si-la-a-sur na-as-a-ku-nu-ti a-ma-kam is-ti ab-nim sa tu-sa-qi-la-ni ma-ah-sa-ma su-ma ba-ti-iq i-li i-se-ri-su id-a a-ha-ma 2 ma-na ni-ga-li na-as-a-ku-nu-ti 8 ma-na <unk> <unk> ga a li-il5-qe 20 ma-na a-tu-nu le-qe-a-ma a-na na-ab-ri-ti e-ma-ri-a di-na a-na a-ki-a 0.33333 ma-na KU.BABBAR a-na be-a-lim ta-da-na-am qa-bi4-a-ku a-na-kam la i-su is-tu a-lim(ki) KU.BABBAR-pi u-ta-ra-am 15 GIN KU.BABBAR DU10-si-la-a-sur na-as-a-ku-nu-ti 5 GIN KU.BABBAR i li-bi4 a-ki-a KU.BABBAR di-na-su-ma sa 0.33333 ma-na KU.BABBAR tup-pu-su lu-up-ta 4 GIN KU.BABBAR DU10-si-la-a-sur na-as-a-ku-nu-ti i-nu-mi ti-ri-ku-nu-ni di-na-si-im a ma-la as-pu-ra-ku-nu-ti-ni TUG.HI.A SIG5-tim DIRI a-na sa-lim-be-li di-na,"To Dan-Aššur and Ušmaya from Puzur-Aššur: As you brought tin to Akiya, I have brought it here before Akiya, and there is 2 minas too little of the tin. Ṭāb-ṣill-Aššur brings it to you sealed by Akiya for testing. Check? it there with the weight-stone that you weigh with and if there is too little, add bags on top of it. Further, he brings you 2 minas of sickles. Let him take 8 minas ... You yourselves should take 20 minas and give it for the paddock of my donkeys. I promised to give 0.3333 mina of silver as a working capital to Akiya. I do not have it here. I shall return my silver from the City. Ṭāb-ṣill-Aššur brings you 15 shekels of silver. 5 shekels of silver is owed by Akiya. Give him the silver and write his tablet for 0.3333 mina of silver. Ṭāb-ṣill-Aššur brings you 4 shekels of silver. When she asks you for it, give it to her. In accordance with what I wrote you, give good, extra-fine textiles to Šalim-bēli."
23d4244d-9cea-4c20-b040-c32f1f722ce3,um-ma e-na-su-in-ma a-na a-sur-mu-ta-bi4-il5 u a-sur-SIG5 <unk> qi-bi4-ma a-hu-u-a a-tu-nu i-na (d)UTU-si na-as-pe-er-ti ta-sa-me-a-ni a-na a-sur-SIG5 qi-bi4-ma a-na se-er KU.BABBAR sa a-ta ta-ni-is-u 1.5 ma-na KU.BABBAR u 5 GIN KU.KI a-na en-na-nim u e-ni-sa-ru-um ku-nu-ki-a a-di-in-ma a-na se-ri-ku-nu na-si u a-na-ku a-we-el gi5-mi-lim a-pu-tum i-hi-id-ma si-ma-am sa ba-la-ti-a sa-ma-a su-ha-ru-a la i-sa-hu-ur tur-da-ni-su-nu,From Enna-Suen to Aššur-muttabbil and Aššur-damiq:
23fbe6d7-8891-49f1-b812-415e01ebcdc4,KISIB a-sur-(d)UTU-si DUMU su-ISTAR KISIB a-sur-la-ma-si KISIB dan-a-sur DUMU ku-su-sa-ri-im <unk> ma-na KU sa-ru-pa-am i-se-er a-sur-la-ma-si la-ma-sa-tum ti-su is-tu ha-mu-us-tim sa kur-ub-ISTAR u i-li-is-ta-kal a-na 4 ITU.KAM i-sa-qal su-ma la is-qul ki-ma a-wa-at ka-ri-im si-ib-tam u-sa-ab,"Seal of Aššur-šamšī, son of Šu-Ištar, seal of Aššur-lamassī, seal of Dān-Aššur, son of Kususārum. [x] mina of refined silver Aššur-lamassī owes to Lamassutum. From the week of Kurub-Ištar and Iliš-tikal he will pay in 4 months. If he does not pay, he will add interest in accordance with the regulation of the colony."
241862c4-7bd3-4ad9-a468-510bf7bcd747,(5 broken lines) <unk> <unk> i <unk> <unk> si ri <unk> sa si-bu-ti-su <unk> <unk> ma a-bu-a na-as-a-ku-su i-na u4-mi-im sa e-ra-ba-ni a-na a-lim(ki) tu-ru-su tup-pi lu-sa-ak-si-id 10 GIN KU.BABBAR a-na qa-ti-su la ta-be-i-il5 di-su-um 15 ma-na URUDU a-na si-bi4 se-ru-bi4-im u a-na ba-ab DINGIR se-ru-dim as-qu-ul 3 ma-na URUDU da-a-su sa a-bu-a sa is-tu ka-ni-is a-di wa-ah-su-sa-na as-qu-ul 2.5 ma-na URUDU a-na qa-ti-su a-di-in SU.NIGIN 20.5 ma-na URUDU a su-mi-ka as-qu-ul 2.5 ma-na URUDU i-na wa-as-ha-ni-a is-ti a-sa-at da-na-a <unk> <unk> <unk> ki a-hi a-ta <unk> <unk> AN.NA sa e-zi-ba-ku-ni <unk> <unk> <unk> <unk> <unk> GIN KU.BABBAR sa-ap-ra-tim <unk> <unk> <unk> <unk> <unk> <unk> <unk> sa su-a-ti <unk> <unk> <unk> <unk> <unk> ma-na KU.BABBAR-ap-ka <unk> <unk> <unk> <unk> <unk> la <unk> <unk> <unk>,"... with his testimony ... Abuwa brings that to you. The very same day he arrives you must send him to the City. He shall conduct the case concerning my tablet. Do not deny him 10 shekels of silver for his expenses - give it to him. I paid 15 minas of copper to have the witnesses brought here and led to the Gate of the God. 3 minas of copper, the fee for Abuwa for the stretch from Kanesh to Wahšušana, I paid. I gave 2.5 minas of copper for his expenses. In all I have paid 20.5 minas of copper for him. 2.5 minas of copper is owed by Dannaya's wife in Wašhaniya. ... My dear brother, ... the tin I left for you ... x shekels of silver, the sureties, ..."
242c0119-11f5-4f59-a8ac-6590f8081bbb,0.5 ma-na KU.BABBAR i-se-er a-zu a-la-hu-um i-su 5 na-ru-uq SE-am 5 na-ru-uq ar-sa-tim 2 UDU.HI.A u 20 NINDA si-ba-at KU.BABBAR-pi-im u KU.BABBAR a-na ha-ar-pe-e u-ba-la-am IGI ga-al-ga-li-a IGI sa-ra-ak-su-na,"Azu owes 0.5 mina of silver to Ali-ahum. 5 sacks of barley, 5 sacks of wheat, 2 sheep and 20 loaves of bread are the interest on the silver; the silver itself he will bring by harvest. Witnessed by Galgaliya, by Šarakšuna."
242f3ad6-e06a-45c8-9c9e-52ae95661357,KISIB be-li-a DUMU DINGIR-kur-ub KISIB sa-lim-a-sur DUMU (d)IM.SIG5 KISIB a-la-hi-im DUMU su-ku-bi-im KISIB DU10-pi-a-sur DUMU a-la-hi-im KISIB (d)UTU-a-bi DUMU su-sa-nim 2 GU URUDU ma-si-am sa DU10-pi-a-sur ki-ma (d)UTU-a-bi a-na lu-zi i-di-nu-ma tup-pa-am sa lu-zi DU10-pi-a-sur ih-ri-mu um-ma DU10-pi-a-sur-ma su-ma URUDU i-na ka-ni-is(ki) (d)UTU-a-bi sa ki-ma ku-a-ti il5-qe-u a-na 1 GU URUDU ma-si-im sa tal-qe-u 2 ma-na KU.BABBAR ta-sa-qal DU10-pi-a-sur u (d)UTU-a-bi sa-bu-u tup-pu-um sa 2 ma-na KU.BABBAR sa ta-ar-ki-is-ti lu-zi sa e-li-a-ni sa-ar,"Seal of Bēliya son of Ilī-kurub, seal of Šalim-Aššur son of Adad-damiq, seal of Ali-ahum son of Šu-Kūbum, seal of Ṭāb-pī-Aššur son of Ali-ahum, seal of Šamaš-abī son of Sūsānum. As to the 2 talents of washed copper that Ṭāb-pī-Aššur gave to Luzi on behalf of Šamaš-abī, and for which Ṭāb-pī-Aššur certified a tablet for Luzi: Ṭāb-pī-Aššur said: If your representatives have received the copper in Kanesh (from) Šamaš-abī, you must pay 2 minas of silver for every talent of washed copper."" Ṭāb-pī-Aššur and Šamaš-abī have been satisfied. Any tablet concerning 2 minas of silver from the contract of Luzi that may appear will be invalid."""
24a76f0a-322c-44c7-91de-bdb6f2cd714e,a-na u-su-ra-nim u en-nam-a-sur qi-bi-ma um-ma ISTAR-ra-bi4-at-ma a-na en-nam-a-sur qi-bi4-ma a ma-la ti-ir-ti-ka sa a-lu-wa ta-as-pu-ra-ni wa-ar-ha-am is-te-en u 2 wa-ra-am e-ri-is-ka-ma la ta-as-me-a-ni KU.BABBAR 2 ma-na i-na be-et DAM.GAR-ri-im a-si-ma i-na IGI me-ra um-me-a-nim KU.BABBAR i ku-nu-uk a-lu-wa ka-ni-ik-ma i-na be-ti-a-ma i-ba-si me-er-i a-ta lu tup-pu-um sa hu-bu-ul si-la-(d)IM lu tup-pu-um is-te-en u si-na lu tup-pu-um sa be-lu-ba-ni i-ba-si a-ma-kam IGI u-su-ra-nim tup-pi a-na pu-zu-ur-ku-nu u a-lu-wa pi-iq-da-ma lu-ub-lu-nim,"To Uṣurānum and Ennam-Aššur from Ištar-rabiʾat; specifically to Ennam-Aššur: In accordance with your message which you sent with Aluwa I asked you for one or two months, but you did not listen to me. I have borrowed some 2 minas of silver in a merchant-house and the silver was sealed with Aluwa's seal with an affiliated trader as witness, and it is in my own house. My dear son, the tablet concerning Ṣill-Adad's debt as well as one or two other tablets, and the tablet concerning Bēlum-bāni are available - entrust those tablets there with Uṣurānum as witness to Puzurkunu and Aluwa so they may bring them."
2517efaf-ec7a-4370-98ff-7dbd3e179905,a-na i-tur4-DINGIR u a-la-hi-im qi-bi-ma um-ma i-na-su-in-ma a-sa-me-ma en-nam-a-sur me-et 17 GU URUDU SIG5 ha-bu-lam a-na a-la-hi-im qi-bi4-ma tup-pi-a ta-ma-la-kam ku-nu-ki-a IGI su-be-lim DUMU ku-zi-zi-a IGI su-ISTAR DUMU su-ki-tim e-zi-ba-kum um-ma a-na-ku-ma su-ma ma-ma-an i-na DAM.GAR-ri lu KU.BABBAR lu URUDU u-se-ba-lam mu-hu-ur-ma tup-pi-a se-si-a-ma (large break) (large break) a-sar KU.BABBAR-pi la i-ha-li-qu e-pu-us,"To Itūr-ilī and Ali-ahum from Enna-Suen: I hear that Ennam-Aššur is dead. He owes me 17 talents of copper of good quality. To Ali-ahum: I left you my tablets, a container under my seal, with Šu-Bēlum son of Kuziziya and Šu-Ištar son of Šukkutum as witnesses. I said: If any of the customers sends either silver or copper, receive it and take out my tablets and ..."" ... Act so that my silver is not lost."""
25710220-d96a-4269-b30e-7b56a19e3af7,2 ma-na KU.GI a-na a-mur-(d)UTU sa-ap-ka-ku 1 ma-na KU.GI a-na a-la-hi-im DUMU si-ku-hi-im sa-ap-ka-ku 1 ma-na KU.GI a-na a-zu-za sa-ap-ka-ku 1 ma-na KU.GI a-na a-mur-a-sur DUMU su-ISTAR 2 ma-na KU.GI a-na DINGIR-ku-ru-ub DUMU i-li-li-di 8 ku-ta-nu 9 ma-na AN.NA is-tu 8 sa-na-at a-na PUZUR4-su-in a-na e-bu-tim a-di-in 1 GU AN.NA u li-wi-su a-na a-mur-a-sur DUMU i-di-lim a-na e-bu-tim a-di-in 2 ma-na KU.BABBAR a-na ISTAR-pi-la-ah DUMU a-ni-nim la-ma a-na a-lim(ki) ur-du-ni a-na e-bu-tim a-di-su-um 0.33333 ma-na KU.GI KI en-um-a-sur DUMU si-li-ISTAR 15 GIN si-kam KI ku-zi-zi-a 3 ma-na <unk> <unk> <unk> <unk> en-um-a-sur DUMU <unk> <unk> <unk> <unk> is-tu ha-mu-us-tim sa xx-ba-ni is- <unk> <unk> <unk> <unk> <unk> <unk> KU.BABBAR i-sa-qal <unk> <unk> <unk> <unk> sa-tum e- <gap>,I have invested 2 minas of gold in Amur-Šamaš; I have invested 1 mina of gold in Ali-ahum son of Sikuhum; I have invested 1 mina of gold in Azuza;1 mina of gold for Amur-Aššur son of Šu-Ištar; 2 minas of gold for Ilī-kurub son of Ilī-liddi; I gave 8 textiles and 9 minas of tin 8 years ago to Puzur-Suen as an investment loan;I gave 1 talent of tin and its wrapping to Amur-Aššur son of Iddin-ilum as an investment loan; I gave 2 minas of silver to Ištar-pilah son of Anninum before he went down to the the City as an investment loan;0.3333 mina of gold owed by Ennam-Aššur son of Ṣilli-Ištar; 15 shekels of šikkum owed by Kuziziya;3 minas of ... owed by Ennam-Aššur son of ...; reckoned from the week of ...-bani ... he will pay the silver ... ...
25e869f7-4d8f-47b7-8a03-58f32f16953b,2.6666600000000003 ma-na 5 GIN KU.BABBAR sa-ru-pa-am i li-bi i-ku-pi-a en-um-a-sur i-su u is-tu si-im 2 ma-na 2- <unk> GIN AN.NA-ki-su KU.BABBAR-ap-su sa-hu-ru <unk> GU AN.NA i-ku-pi-a a-na en-um-a-sur e-zi-ib i-ta-da-an AN.NA-ki-su KU.BABBAR-ap-su en-um-a-sur i-la-qe u 1 su-pa-nu-um sa KU.BABBAR a-na 1 ma-na 7 GIN a-ha-ma sa 9 GIN is- <unk> -hu-lu-im a-na en-um-a-sur i-ku-pi-a e-zi-ib IGI kur-ub-a-sur IGI GU-tim DUMU a-la-hi-im IGI ma-ri-ih-su a-ha-ma a-na 1 ma-na-im KU.BABBAR sa-ru-pi-im a-su-mi i-ku-pi-a a-na i-na-a DUMU a-mu-ra-a a-pu-ul i ba-ab ha-ra-ni-a <gap> <unk> -ir IGI <unk> <gap> a-hi <gap> <gap> li- <gap>,"Ikūn-pīya owes 2.6666 minas 5 shekels of refined silver to Ennam-Aššur; also, after the price in silver of his 2 minas 2 + x shekels of tin has been deducted Ikūn-pīya will leave x talents of tin for Ennam-Aššur. When the tin is sold, Ennam-Aššur will receive its value in silver. Also, 1 -container of silver for 1 mina 7 shekels; further, Ikūn-pīya will leave for Ennam-Aššur worth 9 shekels of ... Witnessed by Kurub-Aššur, by Biltum son of Ali-ahum, by Marihšu. Further, I balanced for 1 mina of refined silver because of Ikūn-pīya with Innaya son of Amuraya. When I shall leave on my journey ..."
26248362-0083-49f5-9de6-e140b7a757fe,um-ma su-li-ma a-na sa-ak-ta-a qi-bi4-ma a-hi a-ta e-eb-ri a-ta a-na a-mi-u-tim u-la a-da-ga-al ku-a-ti a-da-ga-la-ku-um a-ta 1 GIN KU.BABBAR ta-qi-sa-su ra-ki-su-ma zi-ki u su-ku-ba-am u-ma-kal la i be-tu tu-ur-da-su-nu 6 GIN KU.BABBAR se-bi4-lam SA.BA 0.33333 GIN di-in-ma sa- <unk> - <unk> -am ta-sa-am 0.16666 GIN a mu-us-ta-tim di-in-ma ku-nu-uk-ma su-ku-bu-um e-ri-u-ma la tu-se-ba-lam li-si-am KU.BABBAR se-bi4-lam li-bi4 la tu-la-ma-an se-bi4-lam,"Thus Šuli, say to Saktāya Please, my brother, my friend, I do not look at the others there, I only look at you! You must bind him contractually for every shekel of silver you donated to him and as for Ziki and Šu-Kūbum, they must not stay overnight one single day, send them (here). Send me 6 shekels of silver and make 0.3333 shekel of it available so that she / you can buy ?. Give 1 / 6 shekel for combs and put it under seal and do not send? Šu-Kūbum here empty-handed, let him bring it to me. Send me silver, do not disappoint me, send it to me!"""""
262d446e-3fb6-4e13-83b2-9c0348714d58,um-ma a-sur-(d)UTU-si u da-da-a-ma a-na a-la-hi-im qi-bi4-ma a-LA.MA ti-ir-ti-ka su-(d)EN.LIL a-na KU.BABBAR-pi u si-ba-ti-su ni-sa-ba-at-ma um-ma su-ut-ma a-na KU.BABBAR la ka-as-da-ku su-ma 3 ma-na KU.BABBAR u-ma-am a-sa-qa-al-ma u a-na si-ti KU.BABBAR-pi-ka u-me-e ta-sa-ka-na-ni u KU.BABBAR-pu a-na ni di su ra-ka-si-im 3 ma-na KU.BABBAR DUMU um-me-a-nim ke-nim e-pu-ul-ni-a-ti su-ma a ma-la tup-pu-ni bi-xx ta-am-ta-ga-ar-ni-a-ti KU.BABBAR ni-la-qe u i-na a-wa-ti-ni su-ma la ta-am-ta-ga-ar-ni-a-ti a-na KU.BABBAR u-la e-pu-ul-ni-a-ti a-ma-kam a-ta ma-la-ka u a-na gi5-mi-li-ku-nu sa su-(d)EN.LIL DUMU ma-num-ki-a-sur um-ma su-ut-ma 1 ma-na KU.BABBAR a-la-qe-ma a-ha-ma en-um-a-sur a-hu-su 1 ma-na KU.BABBAR a-na a-bi4-a ha-bu-ul i-na li-bi4 KU.BABBAR-pi-im a-la-qe,"From Aššur-šamšī and Dādaya to Ali-ahum: In accordance with your instructions we seized Šu-Illil with respect to the silver and its interest, and he said: I have not been able to acquire the silver. (Will it be acceptable) if I pay 3 minas of silver today, and you then set a term for me for the rest of your silver?"" So, as to the silver, to bind it to his ... a reliable affiliated trader guaranteed 3 minas of silver for us. If you have agreed with us ... in accordance with our letter, we shall receive the silver, but if you do not agree with us in our decision, then he will not have guaranteed the silver for us. You must make up your mind there. Also, as for your favours to Šu-Illil son of Mannum-kī-Aššur he said: ""I shall take 1 mina of silver, and furthermore his brother Ennam-Aššur owes 1 mina of silver to my father. I shall take that out of the silver."""""
26ebe582-a312-4b63-8138-b7a19b12f277,a-na a-sur-ma-su-wi u la-ma-si qi-bi4-ma um-ma en-um-a-sur-ma a-su-mi si-ma-tim sa a-bi-ni ti-ir-ti a-di 5-si-su as-pu-ra-ki-ma ma-ti-ma ti-ir-ti u-la e-zi-ba-am-ma uz-ni la ta-pa-ti-i u li-ba-am u-la ta-di-ni-im a-na-ku a-la-nu-ti a-ha-tam u be-el-tam sa-ni-tam ma-nam i-su-u is-tu u4-mi-im sa a-bi-i i-mu-tu a-su-mi mu-si u u-ri la a-sa-ga-su-ni a-sur u i-la-bi-ni li-tu-la um-ma a-na-ku-ma <unk> -ti-is a-ha-ti u-za-ka u be-ti-sa u-ba-ab-si-ma pa-ni-sa sa-al-mu-tim u-sa-an-wa-ar a-ti ma-ti-ma ti-ir-ti-ki la i-li-kam-ma li-ba-am u-la ta-di-ni-im i-na u4-mi-im sa tup-pi ta-sa-me-a-ni a-sur-ma-su-i u a-ti me-eh-ra-at si-ma-tim su-ba-al-ki-ta-ma is-ti a-lu-wa se-bi4-la-nim 0.5 ma-na KU.BABBAR ku-da-tum ub-la-ki-im 0.5 ma-na KU.BABBAR a-ha-ma 2 GIN a me-er-i-ti-ki a-lu-wa na-as-a-ki-im be-el-ti a-ti mu-si u u-ri sa-zu-za-ti-a sa-am-ti-i-ma a ma-la as-pu-ra-ku-nu-ti-ni 2,"To Aššur-massu'ī and Lamassī from Ennam-Aššur: Concerning our father's testament I have written to you (fem. sing.) five times but no answer ever left for me, and you do not inform me or encourage me. As for me, apart from you, what sister and lady do I have? From the day our father died, may Aššur and our father's god be my witnesses - have I not exerted myself to the utmost night and day? I said to myself: ... I shall clear my sister, clean her house and lighten up her darkened face."" But as for you, you never sent me word and never encouraged me. On the day you hear my letter Aššur-massu'ī and you should have a copy made of our father's testament and send it with Aluwa. Kudātum brought you 0.5 mina of silver; Aluwa brings you 0.5 mina of silver and furthermore 2 shekels for your daughter. My dear lady, plague my representatives night and day, and, as I wrote to you, get 2 tablets with verdicts of the City, send Ašdu and Aluwa and write me about all the remaining that is not of our father's house, and inform me. Our father's investors have just sealed the house. """
26eda5de-42e5-403c-8b3a-df7aa8612a73,1.25 GIN KU.BABBAR i-na li-bi4 lu-lu,1 1 / 4 shekel of silver is owed by Lulu.
26f6b7ad-6ef2-4fed-91ec-a35c348823d9,sa ki-ma i-di-a-sur DUMU ku-bi4-di u ku-la E i-di-a-bi4-im a-na hu-bu-ul i-di-a-bi4-im ik-nu-ku-ma am-tam u IR us-te-si-u i-na sal-si-im u-mi-im a-sur-i-mi-ti DUMU a-mur-DINGIR sa ki-ma sal-ma-a-sur 17 ma-na KU.BABBAR a-na si-ib-tim il5-qe-ma a-na hu-bu-ul i-di-a-bi4-im a-na sa ki-ma i-di-a-sur u ku-la a-la-hu-um DUMU i-di-su-en li-ba-a DUMU u-zu-a u su-be-lum DUMU sal-ma-a-sur is-qul-ma E-ti am-tam u IR sa i-di-a-bi4-im a-na a-sur-i-mi-ti DUMU a-mur-DINGIR sa ki-ma sal-ma-a-sur u-se-ru a-na a-wa-tim a-ni-a-tim ka-ru-um ka-ne-es i-di-ni-a-ti-ma tup-pa-am sa si-bu-ti-ni IGI GIR sa a-sur ni-di-in IGI u-ra-a IGI a-ku-za IGI MAR.TU-ba-ni IGI la-qe-pi-im IGI i-tur4-DINGIR,"The representatives of Iddin-Aššur son of Kūbi-idī and Kula sealed Iddin-abum's house because of Iddin-abum's debt, and they brought out the maid and slave. On the third day Aššur-imittī son of Amur-ilī, Šalim-Aššur's representative, borrowed 17 minas of silver against interest and paid it to cover Iddin-abum's debt to the representatives of Iddin-Aššur and Kula: Alāhum son of Iddin-Suen, Libbaya son of Uzuwa and Šu-Bēlum son of Šalim-Aššur, and they released Iddin-abum's houses, maid and slave to Aššur-imittī son of Amur-ilī, Šalim-Aššur's representative. The Kanesh colony gave us for these proceedings, and we gave a tablet with our testimony before Aššur's dagger. Witnessed by Uraya, by Akuza, by Amur-rum-bāni, by Lā-qēpum, by Itūr-ilī."
