oare_id,src,tgt
67162571-3c9a-4fdd-9b85-ea36e0dc2ce2,ir-ma-a-sur a-na DU10-si-li-a-sur DUMU i-li-a-lim la-qe-pi-im DUMU PUZUR4-a-na u i-su-hi-im DUMU su-li sa ki-ma su-li is-ba-at-ni-a-ti-ma um-ma ir-ma-a-sur-ma 1.5 ma-na KU.BABBAR sa su-li DUMU bu-zu-ta-a sa en-na-su-in DUMU i-li-a a-na si-a-ma-tim i-di-na-ni-ma qa-ti u-ka-i-lu-ma a-wa-ti-a ah-sa-lim DUMU bu-zu-ta-a be-la-num DUMU su-a-sur u a-sur-tak-la-ku DUMU a-la-hi-im ig-mu-ru-ni KU.BABBAR su-a-ti ki-ma su-li sa-bu-a-ti su-li DUMU bu-zu-ta-a la i-tu-ra-am um-ma DU10-si-li-a-sur-ma la-qe-ep DUMU PUZUR-a-na u i-su-hu-um DUMU su-li a-na ir-ma-a-sur-ma KU.BABBAR sa su-li sa a-wa-at-ka gam-ra-a-ni su-li sa-bu-a-ni a-na sa tup-pi-ka a-na KU.BABBAR DAM.GAR-ru-um i-se-e-ka i-na ha-mus-tim sa a-sur-is-ti-kal DUMU su-ka-li-a ITU.KAM ti-i-na-tim li-mu-um ma-si-i-li IGI ku-da-dim DUMU a-sur-DU10 IGI DINGIR-na-da DUMU a-sur-na-da,"Ir'am-Aššur seized us against Ṭāb-ṣilli-Aššur, son of Ilī-ālum, La-qēpum, son of Puzur-Anna, and Išuhum, son of Šuli, representing Šuli, and Ir'am-Aššur said: 2.5 minas of silver belonging to Šuli, son of Buzutaya, which Ennam-Suen, son of Iliya, gave me for making purchases and which I kept in my possession and for which Ah-šalim, son of Buzutāya, Bēlānum, son of Šu-Aššur, and Aššur-taklāku, son of Ali-ahum settled my case, with that silver yousing. have been satisfied as representative of Šuli. Šuli, son of Buzutāya, shall not raise a claim (for it) against me'. Ṭāb-ṣilli-Aššur, La-qēp, son of Puzur-Anna, and Išuhum, son of Šuli, answered I'ram-Aššur: ""With the silver of Šuli, whose affair with you has been settled, we have satisfied Šuli. On the basis of what your record states the will sue you for the silver"". During the week of Aššuriš-tikal, son of Sukkalliya, month X of the eponymy of Maṣi-ilī. In the presence of Kudādum, son of Aššur-[ṭāb], of Ilī-nādā, son of Asšur-nādā."""
681d6731-e05f-41b7-be62-51398bb8e956,DUB ha-ru-mu-tum sa nu-a-e,Certified tablets concerning Anatolians.
6866aa1e-6750-45b7-9100-8b5413832f53,a-na a-sur-SIG5 qi-bi-ma um-ma ni-ni-ma a-na KU.BABBAR GAL a-ta-na-la-ak-ma mi-ma ta-da-na-am la i-mu-a-am i-li-a KU.BABBAR u ta-ab-tam la i-di-na-a i-na ka-ni-is <unk> <unk> <unk> <unk> a-se-er <unk> <unk> <unk> <unk> tim <unk> ri-im te-zi-bi4-ni a-pu-tum URUDU sa e-me-ri-im se-bi-la-am a-na KU.BABBAR la ta-da-gal mi-ma la i-da-na-am su-ma be-li a-ta KU.BABBAR sa nu-a-im sa-bi4-i,"To Aššur-damiq from Nini: I keep going for ... silver but he refuses to give me anything. Iliya has not given me silver or salt. In Kanesh ... to ... that you left with me. Urgent, send me copper belonging to Emmerum. Do not expect silver. He gives me nothing. If you are truly my lord, satisfy me with the silver from the Anatolian."
697fdae3-abd6-4de6-89ac-03796381be51,0.33333 ma-na 1.3333300000000001 GIN KU.BABBAR sa-ru-pa-am i li-bi se-ep-ISTAR 1 GIN is-ti e-wa-ri-mu-sa,0.3333 mina 1.3333 shekel of refined silver is in Šēp-Ištar's possession.
698520dd-be53-4aaf-b4b3-b1d474e68071,i-nu-mi zu-zu-a DUMU i-tur4-DINGIR a-sa-su e-hu-zu 3 GIN KU.BABBAR a-na a-si-ti-su a-di-in,When Zuzuwa son of Itūr-ilī married his wife I gave 3 shekels of silver to his wife.
69cd4122-a076-473b-822e-3abdc246618a,29 (TUG)su-ru-tum sa su-ISTAR 15 TUG sa en-na-su-in SU.NIGIN 44 (TUG)su-ru-tum sa su-ISTAR u en-na-su-in SA.BA 4 TUG i-na li-wi-tim 4 TUG ni-is-ha-tum 4 TUG i si-mi-im 32 TUG,"29 dark textiles of Šu-Ištar, 15 textiles of Ennam-Suen - in all 44 dark textiles of Šu-Ištar and Ennam-Suen. Thereof: 4 textiles used for wrapping, 4 textiles import-tax, 4 textiles by pre-emption. - 32 textiles."
6a122c85-1220-40a7-95cf-39dae64dfa8d,a-na e-la-ma u kur-ub-ISTAR qi-bi4-ma um-ma e-na-ah-DINGIR-ma 4 GU 20 ma-na AN.NA ku-nu-ku 72 ku-ta-nu qa-dum sa li-wi-tim 4 ANSE sa-la-mu 29.33334 ma-na AN.NA qa-tim mi-ma a-nim a-ra-de8-a-ku-nu-ti 14 LA 0.33333 GIN.TA AN.NA-ku-nu sa-im AN.NA-ku wa-aq-ru 2 ma-na KU.BABBAR a pa-ni-a se-bi4-la-nim a-na e-la-ma qi-bi4-ma 1 me-at 60 ku-ta-nu 7 ANSE sa-la-mu a-ra-de8-a-kum a-bu-sa-lim is-ti-a i-la-ak u sa-he-er-tam sa KU.BABBAR 10 GIN se-bi4-la-nim,"Say to Elamma and Kurub-Ištar, thus Ēnah-ilī: 4 talents 20 minas of tin under seals, 72 -textiles, including those for wrapping, 4 black donkeys, 29.3333 minas of loose tin - all this I am leading to you. Your tin was bought at a rate of 13.6666 (shekels) per (shekel silver). Tin is expensive, send 2 minas of silver to reach me en route"". Say to Elamma: ""160 kutānu-textiles, 7 black donkeys, I am leading to you; Abu-šalim travels with me. Send me also small wares for a value of 10 shekels of silver."""
6a250d5d-4b02-4eda-be98-269e432060b2,um-ma en-um-a-sur-ma a-na SIG5-pi-i-a-sur qi-bi-ma i-na pa-ni-tim-ma as-pu-ra-kum um-ma a-na-ku-ma su-ma ILLAT-at-ka i-sa-ri-dam u a-ta qa-di-ma ILLAT-ti-ka si-ir-dam-ma lu-qu-tam sa DAM.GAR sa ta-ra-di-u TUG.HI.A SIG5-tim bi-ir-ma i-na ma-a-ma u-la i-na u-na-ap-se e-zi-ib-ma si-ti TUG.HI.A ma-ti-u-tim lu i-na sa DAM.GAR i-ba-si-u lu sa be-u-la-ti-ka u-lu i-na sa be-u-la-at su-ha-re-e i-ba-si-u qa-di-ma tap-pa-e-ka a-na E.GAL-lim le-ru-bu-nim a-ni na-ab-ri-tum i-na ur-su i-sa-ba-at-ku-nu ki-ma ku-pa-um ma-du-ni a-na lu-qu-ut DAM.GAR-ri-im sa ki-ma qa-qi-di-a u-la as-tap-ra-am i-na na-ap-ti-ir ku-nu-ti u a-na-ku u-la sa ki-ma qa-qi-di-a a-ta-ra-dam-ma mi-li-ik lu-qu-tim sa DAM.GAR a-ma-lik mi-su sa ta-as-pu-ra-ni um-ma a-ta-ma ti-ir-ti DAM.GAR hi-mi-tum i-li-kam a-na-ku sa-ah-ra-ku-ma a-na lu-qu-tim sa DAM.GAR mi-li-ik-sa ma-la-kam la a-al-te-e ba-a-nim i-a-ti ta-sa-pa-ra-am a-pu-t,"From Ennam-Aššur to Damiq-pī-Aššur: I wrote to you earlier, saying: If your caravan is being packed, then you too should pack together with your caravan, and choose textiles of good quality from the goods of the merchant that you are leading, and leave them in Mamma or in Unapse, and the rest of the less good textiles - both from what remains of the merchant's and from your own working capital and from the working capital of the servants - should enter the palace together with your partners."" Now, winter has caught you in Uršu. Since there is a lot of snow I have not sent anyone on whom I could rely for the goods of the merchant. When you are released (from the cold), then I shall send either myself or someone I can rely on, and I shall take a decision about the merchant's goods. Why did you write, saying: ""A heated letter from the merchant came."" I have personally been delayed and been unable to take any decision about the merchant's goods. Come on, it is to me you write! Urgent, guard the goods of the merchant; and with regard to your message where you said: ""There are some old textiles"" urgent, the very day you hear my letter you and Ilī-ašrannī should air all of the textiles in the store-room of a friend, and leave them for 3 or 5 days before you turn them over. Do not let anyone else approach (them). Do not hesitate for 10 days! I have sent Uṣur-ši-Ištar to Enišārum concerning your tin. When they come back from Zalpa, I shall send Ali-ahum. I sent Ilī-tūram to you with 0.5 mina of refined silver and small goods worth 3 shekels under my seal. Idnaya and Aluwa are bringing you 15 shekels of silver, the proceeds from your textile. Your donkeys should be fed. """
6a588bd5-9208-4807-9dc7-520aa975cfd1,en-um-a-sur ra-bi4-sa-am u a-la-ha-am e-pu-ul um-ma en-um-a-sur-ma a-na a-la-hi-im-ma me-er-u me-tim ne-nu la ni-ip-ta-ar i-nu-mi a-bu-ni i-na a-lim(ki) lu-qu-tam ip-qi-da-ku-ni-ma <unk> a-na se-er sa-zu-za-ti-su i-di-a-bi-im DUMU a-sur-GAL i-tur4-DINGIR DUMU a-mur-ISTAR en-na-nim DUMU am-ri-a e-na-ah-DINGIR DUMU su-a-sur i-a-ti u ku-a-ti qa-di-su-nu-ma u ne-nu sa-zu-uz-tum sa sal-ma-a-sur a-bi-ni u a-la-an lu-qu-tim a-ni-tim sa se-pi-ka mi-ma lu-qu-tam sal-ma-a-sur u-la u-se-bi4-lam ma-la lu-qu-tum a-ni-tam <unk> sa a-ta tu-se-li-a-ni-ma lu-qu-tum si-it i-na E-su-nu iz-ku-a-ni li-bi sa-zu-uz-ti a-bi-ni u li-bi-ni i-de8 u me-he-er-ni a-na a-lim(ki) a-na se-er a-bi-ni is-tu u4-mi-im sa lu-qu-tam tu-se-li-a-ni i-li-ik-su-ma i-na a-lim(ki) i-ba-si i-na lu-qu-tim a-ni-tim qa-ti sa-zu-za-at a-bi-ni i-ta-di-nu ni-a-ti-ma ma-la lu-qu-tam i-a-ti i-su-ru-ni-ni a-na KU.BABBAR u-ta-er-ma KU.BABBAR si-im,"Ennam-Aššur answered the attorney and Ali-ahum, and Ennam-Aššur said to Ali-ahum: We are inheritors. We have not (finished) checking. When our father in the City entrusted merchandise to you and (sent it) to his representatives - Iddin-abum son of Aššur-rabi, Itūr-ilī son of Amur-Ištar, Ennānum son of Amriya, Enah-ilī son of Šu-Aššur, myself and you together with them, in fact, we were the representation of Šalim-Aššur, our father - then apart from this merchandise transported by you, Šalim-Aššur did not send any other merchandise. Our father's agents and we knew how these goods - that you yourself brought up here - that these goods were cleared in their house. Also our answer went to the City, to our father, the very day you brought the goods up here, and it is in the City. A claim to these goods has been made by our father's agents. As you well know, it was for our sake that I converted to silver the goods they took care of for me, and I paid the silver, the proceeds from the goods, to our father's representatives and to you, and they have sent the silver under their seals to the City to our father. Also, I have impartial witnesses against you (plur.) as to who transported the silver. Do not obstruct me! Also, one year ago, even before the attorneys came up here, I pleaded with you, saying: ""Come! Let us confront 5 impartial investors with our father's agents to prove that for every shekel of silver that our father's agents checked us for in response to the missive from our father that Idnaya brought, for the silver, the proceeds from the goods and his outstanding claims, that we cleared with them while our father was alive, and a message from his agents and one from us went back to him in the City with his messenger Idnaya concerning how much silver was deposited with me and with you."" As for you, until this day you have refused a deal with me, and you are unwilling to arrange a meeting, and instead you keep writing to procure an attorney and a tablet of the City. I submit to the tablet of the City and the attorney of my lord. Come! It concerns your ... Let us arrange a meeting witnessed by this attorney with 5 investors in addition to the 4 who represent our father, and let the silver, the proceeds from the goods and the outstanding claims be recognized with them as witnesses, and let him deduct the silver deposits that will come to our father plus the expenses that he has paid, and let us pay the rest of the silver, as much as they will set down as owed by us, and let us go with the attorney and ... """
6a5b23bd-a4ea-4427-9f25-fb535acdd3ce,25 TUG i-ku-num DUMU DINGIR.ILLAT 23 TUG i-su-rik13 20 TUG bu-ut-qum 17 TUG su-la-ba-an DUMU a-mur-DINGIR 7 TUG a-nu-um-i-li 8 TUG a-sur-ma-lik DUMU pa-na-ka 20 TUG e-la-ma DUMU i-ku-nim SU.NIGIN 1 me-at 20 TUG ILLAT-at i-ku-nim DUMU DINGIR.ILLAT wa-ar-ki ILLAT-at PUZUR4-i-li i-la-qe-u,25 textiles: Ikūnum son of Ilī-ellat; 23 textiles: Issu-arik; 20 textiles: Butqum; 17 textiles: Šu-Laban son of Amur-ilī; 7 textiles: Anum-ilī; 8 textiles: Aššur-malik son of Panaka; 20 textiles: Elamma son of Ikūnum - in all 120 textiles in the caravan of Ikūnum son of Ilī-ellat. After the caravan of Puzur-ilī (has come) they will receive them.
6b00f8c2-a745-48d2-ad50-3888f34ae4ef,0.33333 ma-na 5 GIN KU.BABBAR si-im am-tim pe-ru-a ha-bu-ul a-na ha-ar-pe i-sa-qal,"Peruwa owes 0.3333 mina 5 shekels of silver, the price of a slave-girl."
6b3d989a-03a0-4e3f-9d67-4c1a63623a9a,KISIB zi-qi-qi DUMU i-li-dan KISIB sal-ma-a-sur DUMU u-zu-a KISIB PUZUR4.ISTAR DUMU id-na-a 0.33333 ma-na 5 GIN KU.BABBAR sa-ru-pa-am be-u-la-tim sa e-la-ma PUZUR4.ISTAR DUMU id-na-a il5-qe is-ti KU.BABBAR uk-ta-al KU u-ta-ar-ma u i-ta-la-ak su-ma a-e-ma u-da-pi-ir e-ga-ar-ma ig-ri sa-ri-dim u-ma-la 2 GIN KU.BABBAR lu-bu-su il5-qe,"Seal of Ziqiqi, son of Ilī-dān, seal of Šalim-Aššur, son of Uzua, seal of Puzur-Ištar, son of Idnāya. 25 shekels of refined silver, a working capital belonging to Elamma, Puzur-Ištar, son of Idnāya, has received; with the [silver he is held. When he returns the silver he can leave. If goes somewhere else I will rent somebody and the wages of the donkey-driver he shall compensate. Two shekels of silver, his clothing allowance, he has received."
6bba0a9c-51fc-4fc0-87d3-c65def1790ad,<gap> ku-nu-ki-ni <unk> 15.33333 GIN.TA KU.BI 45.33333 ma-na 1 GIN 50 ma-na AN.NA qa-tim 13 GIN.TA KU.BE 3.83333 ma-na <unk> GIN 5 ANSE sa-la-mu 1.66666 ma-na KU.BABBAR it-bu-lu 12.5 GIN u-nu-su-nu <gap> a-na 1.5 sa-ri-de8-e <unk> 1 ma-na 12 GIN KU.BABBAR a-na be-a-lim ni-di-in 5 GIN KU.BABBAR a-na lu-bu-si-su-nu ni-di-in 45 TUG 3.83333 ma-na 3 GIN it-bu-lu SA.BA 20 TUG sa li-we-tim 25 TUG e-li-a-tum 1 ma-na 14 GIN <unk> ti-ma <gap> a-na pi-la-ah-ISTAR ni-di-in 0.5 ma-na <unk> - <unk> - <unk> wa-si-tum 5 GIN i ma-sa-im im-ti <unk> <unk> <unk> sa sa-e-tim <gap> <unk> <unk> GU.TA <gap>,... under our seals; at the rate of 15.3333 to 1: in silver 45.3333 minas 1 shekel;
6bc22c03-eaae-49d5-9b7e-9713c1e24195,KISIB en-na-nim DUMU a-la-bi-im KISIB dan-a-sur DUMU ir-nu-id KISIB bu-zu-a DUMU a-sur-DU10 KISIB a-du-da DUMU zu-u-a sa 7 ma-na 7 GIN AN.NA sa ni-ip-la-tim sa ku-zi-a a-na ILLAT-tim ha-bu-lu AN.NA dan-a-sur is-qu-ul 7 GIN.TA 1 ma-na 10 GIN KU.BABBAR sa-ru-pa-am i-na KU.BABBAR-ap im-di-dan is-ti sal-ma-a-sur dan-a-sur il5-qe su-ma sa ki-ma im-di-dan u ku-zi-a a-na sal-ma-a-sur a-na 7 ma-na 7 GIN AN.NA i-tu-ru dan-a-sur DUMU ir-nu-id u-ba-ab-su ITU.1.KAM sa sa-ra-tim li-mu-um i-di-a-bu-um,"Sealed by Ennānum son of Ali-abum, by Dan-Aššur son of Irnuid, by Buzuwa son of Aššur-ṭāb, by Aduda son of Zuwa. Concerning the 7 minas 7 shekels of tin from the balance payment that Kuziya owes to the caravan - Dan-Aššur has paid the tin. Reckoned at the rate 1:7 Dan-Aššur has received 1 mina 10 shekels of refined silver from Imdī-dan's silver from Šalim-Aššur. If Imdī-dan's representatives and Kuziya claim the 7 minas 7 shekels of tin from Šalim-Aššur, Dan-Aššur son of Irnuid will clear him. Month Ša-sarrātim, eponymy Iddin-abum."
6be0e46d-083d-40d1-bd37-64b2ee02b47b,a-na lu-lu-u en-um-a-sur u a-bu-sa-lim qi-bi-ma um-ma a-sur-DU10-ma a-sa-me-ma a-sur-DU10 la li-bi4 i-li-ma me-et a-ba-u-a be-lu-u-a a-tu-nu i-na (d)UTU-si tup-pi ta-sa-me-a-ni lu-qu-tam lu pa-ni-tam lu ur-ki-tam za-ki-a-ma ku-un-ka-ma is-ti pa-nim-ma a-bu-sa-lim tur4-da-nim su-ma URUDU mi-ma a-hu-ur ba-ti-iq u wa-tu-ur di-na-ma ab-ka-nim mi-ma KU.BABBAR 1 GIN a-ma-kam la i-ka-la,"Say to Lullu, Ennam-Aššur and Abu-šalim thus Aššur-ṭāb: I hear that Aššur-ṭāb has unfortunately died. Please my fathers and lords, the very day you hear my letter you must clear both the earlier and the later merchandise and put it under seal and send Abu-šalim here with the first opportunity. If any copper is still unsold, sell it at any price and ship it(s yield) here. Not a single shekel of silver must be retained there!"""""
6c9819a9-d45a-410f-827b-d91e9dff268e,um-ma a-xxx a-na li-ba-a qi-bi-ma lu-qu-ti sal-ma-at u a-na-ku sal-ma-ku ta-as-pu-ra-am um-ma a-ta-ma 1 GU 30 ma-na KU.BABBAR e-zi-ib mi-is-lam al-qe mi-is-lam ha-la-aq,"Thus A[... ... ... ... ... ...], say to Libaya: My merchandise is safe, and I myself am also well. You wrote me as follows: 'I left behind 1.5 talent of silver'. Half of it I collected, half of it is lost."""""
6cc9086f-59c5-4b5a-aedc-ba77e60aed57,KISIB ka-ri-im ka-ni-is a-na ku-li-a sa-qi-il5 da-tim si-ip-ri-ni ka-ar ka-ar-ma a-le su-ka-li-a DUMU a-sur-is-ti-kal wa-as-bu-ni sa-he-er GAL,"Seal of Kanesh. To Kuliya, the-payer, our messenger, to every single , wherever Sukkaliya, son of Aššuriš-tikal is staying, small and big."
6ccea958-5d34-4b99-aa7b-0549e27e68a5,su-ISTAR a-na PUZUR4-a-sur DUMU i-tu-ur-DINGIR is-ba-at-ni-a-ti-ma um-ma su-ISTAR-ma a-na PUZUR-a-sur-ma 4 GIN KU.GI sa sa-at-a-sur ha-bu-la-ti-ni SIG5 DIRI um-ma PUZUR-a-sur-ma ke-na ha-bu-la-ku a-sa-qal si-lu-lu u da-da-a DUMU ub-ra-e-im IGI su-ga-ri-a-im sa a-sur DUB-pu-su-nu i-di-nu su- <gap> DUMU i-zi-za-am-i-li u a-bi4-a DUMU a-ta a pa-su-nu is-me-u,"Šu-Ištar seized us against Puzur-Aššur, the son of Itūr-ilī, and Šu-Ištar said to Puzur-Aššur: The 4 shekels of gold, which you owe <to>? Šāt-Aššur are of very good quality!"" Puzur-Aššur answered: ""Indeed, I owe it, I will pay."" Ṣilulu and Dadaya, son of the man from Ubra?. gave their ta[blet] before the .-emblem of Aššur. Šu-[], son of Izizam-ilī and Abiya, son of Ataya, heard their statement."""
6cf98953-b456-4f30-a334-4f355646deae,0.66666 ma-na 3 GIN KU.GI sa ib-na-a i-su-ni ni-is-ha-ti-su ni-di-in-ma 0.66666 ma-na 0.66666 GIN KU.GI ni-is6-am-ma 7.66666 GIN.TA KU.BABBAR-ap-su 5 ma-na 11.83333 GIN 4 ma-na LA 4 GIN KU.BABBAR sa TUG.HI.A u AN.NA al-qe-ma si-ti KU.BABBAR-pi-su 1 ma-na 15.83333 GIN KU.BABBAR a sa ki-ma su-a-ti a-di-ma i-sa-qa-lam,"For the 43 shekels of gold, [which] Ibnaya has in his possession, we paid the import-tax on it and the (remaining) 40.6666 shekels of gold we bought and at 7.6666 shekels (of silver) per (shekel of gold); its (equivalent) in silver was 5 minas 11.83333 shekels. 3 minas 56 shekels of silver I took for textiles and tin and the rest of his silver, 1 mina 15"
6d6519ac-25a4-4043-a389-616fba75e1d3,2 GIN KU.KI i-se-er i-di-na-bi-im DUMU su-ISTAR a-la-hu-um i-su is-tu ITU.1.KAM hu-bu-ur a-na ITU.2.KAM i-sa-qal su-ma la is-qu-ul ki-ma a-wa-at ka-ri-im si-ib-tam u-sa-ab li-mu-um si-lu-lu IGI e-la-li DUMU i-pi-li-is IGI bi-sa-a IGI be-lum-ba-ni DUMU a-sur-be-el-a-wa-tim,"Iddin-abum son of Šu-Ištar owes 2 shekels of gold to Ali-ahum. Reckoned from the month huburhe will pay in 2 months. If he has not paid in time, he will add interest according to the rule of the colony. Eponym: Ṣilulu. Witnessed by Elāli son of Ippilis, by Bisaya, by Bēlum-bāni son of Aššur-bēl-awātim."
6d67df07-9d01-427d-b07b-53604f756f34,um-ma i-li-dan-ma a-na en-nam-a-sur qi-bi-ma <unk> <unk> <unk> <unk> a-na e-ra-di <unk> <unk> <unk> TUG.HI.A <unk> su-zu-zu DUMU e-ra-di <unk> <unk> <unk> ma TUG.HI.A <unk> <unk> <unk> -nu KU.BABBAR ma-la ta-as-u-mu a-na su-zu-zu di-in TUG.HI.A sa LUGAL-(d)IM na-as-u-ni SA.BA 2 TUG a-na a-sur-i-mi-ti DUMU a-mur-DINGIR i-a-u-tum a-na da-mi-iq-tim ka-an-ku 3.33333 TUG.HI ku-wa-ti ka-an-ku 1 TUG pa-ni-am sa ku-wa-ti a-di-na-ku-ni u a-ni-u-tim ba-ti-iq u wa-tu-ur di-ma si-im-su-nu se-bi-lam i-na ANSE sa LUGAL-(d)IM 1 ANSE i-a-um u sa a-sur-i-mi-ti a-na SE-im sa pa-i a-di-na-ku-ni KU.BABBAR se-bi-lam-ma SE-am la-as-a-ma-kum u a-sar i-sa-pu-ku wa-di,"From Ilī-dan to Ennam-Aššur: ... for Erradi ... textiles Šu-Zuzu son of Erradi ... The textiles ... Give what silver you have bought to Šu-Zuzu. As to the textiles that Šar-Adad brings, of those 2 textiles for Aššur-imittī son of Amur-ilī, belonging to me, have been sealed as a favour. 3.3333 textiles have been sealed for you. 1 previous textile that I gave to you plus these - sell them for any price and send me the proceeds. Of the donkeys of Šar-Adad 1 donkey belongs to me and to Aššur-imittī. With respect to the grain that I promised you, send me silver so I can buy grain for you, and explain where it is stored."
6d6c3ebc-e476-4fab-9b53-2e657d9f8a10,a-na a-la-hi-im qi-bi4-ma um-ma PUZUR4-a-sur-ma 48 (TUG)ku-ta-ni dam-qu-tum 2 TUG sa qa-tim 2 GU 10 ma-na AN.NA ku-nu-ki 18.5 ma-na AN.NA qa-tim 2 TUG sa a-sur-be-el-a-wa-tim 3 ANSE sa-la-mu mi-ma a-nim a-ra-di-a-kum sa-ri-dam a-di ha-hi-im a-na 17 GIN KU.BABBAR a-gu5-ur 0.5 ma-na URUDU a-na pa-ni-a se-bi4-lam is-te-en6 i-na su-ha-ri-ka a-na pa-ni-a tur4-dam a-hi a-ta be-li a-ta ti-ir-ta-ka li-li-kam-ma uz-ni pe-te su-ma la a-la-hu-um DUMU du-di-ki ma-ma-an u-la i-de8-u su-ut-ma tup-pa-am na-si,"To Ali-ahum from Puzur-Aššur: 48 good -textiles, 2 ordinary textiles, 2 talents 10 minas of sealed tin, 18.5 minas of expense-tin, 2 textiles belonging to Aššur-bēl-awātim, 3 black donkeys - all this I lead to you. I rented a driver until hahhum for 17 shekels of silver. Send 0.5 mina of copper to me. Send one of your servants before (I come). My dear brother and lord, send me word to inform me. They do not know anyone other than Ali-ahum son of Dudiki. It is he who brings the tablet."
6dd5d5df-6110-44a2-93b8-1969fd236025,um-ma sa-lim-a-sur-ma a-na i-di-a-bi-im i-tur4-DINGIR en-na-nim e-na-ah-DINGIR u en-um-a-sur-ma a-di sa ta-as-pu-ra-ni-ni um-ma a-tu-nu-ma a-na ka-ri-im er-ba-ma be-et-ka a-su-ur-ma u is-ti me-er-e-ka zu-ku-ma qa-qa-ad-ka la ta-ta-na-di ki-ma su-ha-ru-a a-di u4-mi-im a-nim is-lu-tu-ni-ma a-se-er SIG5-pi-a-sur la e-ti-qu-ni-ma lu-qu-ti a-na KU.BABBAR la u-ta-e-ru-ni a si-a-ti li-bi im-ra-as-ma ki-ma su-ba-ti sa-sa-am il5-pu-tu um-ma a-na-ku-ma is-ti lu-qu-ti-a le-ru-ub-ma bu-la-ti-a lu-pa-hi-ir-ma u KU.BABBAR 10 ma-na sa qa-ru-bi-im i-se-er tam-ka-ri-a la-al-qe a-na ka-ni-is i bu-la-ti-a le-ru-ba-am a-hu-a a-tu-nu a-di sa a-za-ku-u a-ma-kam is-ti sa ki-ma me-er-e um-me-a-nim sa a-ma-kam wa-as-bu-ni a-we-li i-na a-wa-tim ma-qi-ta-ma pi-su-nu li-im-da-nim-ma u4-me-e sa sa-ka-nim li-is-ku-nu-nim-ma a-na ka-ri-im qa-ri-ba-ni i-be-sa-e u ma-na-ah-ti su-nu-ma i-di-u u ba-lu-um um-me-a-ni-a,"From Šalim-Aššur to Iddin-abum, Itūr-ilī, Ennānum, Enah-ilī and Ennam-Aššur: As to what you wrote to me about, saying: Enter the colony and bring your house in order, and then, clear the affairs with your sons and do not hang your head all the time."" Since my servants have acted high-handedly until this day and have not travelled to Damiq-pī-Aššur, and have not converted my goods to silver - for that reason I became worried, and since my textiles are infested with moths, I thought: ""Let me enter with my goods and collect my assets, so that I may receive some 10 minas of silver that may be collected from my customers. Let me enter Kanesh with my assets."" My dear brothers, until I clear myself, you there - together with the representatives of the affiliated traders who are staying there - should pester the men for the case, learn what they have to say and let them set the terms that are possible for them, and make me approach the colony. They know the losses and the maintenance, but without permission from my investors Ilī-ālum, Šu-Kūbum, Aššur-malik and Amur-Ištar's son I cannot leave to go overland. They say: ""Leave, we shall settle your matter ourselves with Lā-qēpum, and then send you word, so you yourself can collect your assets and then we shall set the terms for you as best we can."" My dear brothers, the men are favourable towards us. Pester them there for the case that I may clear myself, and then send word to me personally and give me encouragement. Keep an eye there on my servants just as you have done thus far, and let them assemble every last shekel of silver from my outstanding loans. Take care and encourage me and show me the eyes of the colony and your own eyes."""
